,Day,Month,Pressure,Humidity,Temperature,BF12,BF7,F8B,Power
4344,1.0,7.0,982.8125,85.27708333333332,27.301720794392505,4.420000000000001,92.1,64.9,161.42000000000002
4368,2.0,7.0,981.7125,85.98958333333333,27.301720794392505,5.069999999999999,95.49999999999997,69.6,170.16999999999996
4392,3.0,7.0,979.5645833333332,86.07291666666669,27.301720794392505,5.080000000000001,95.80000000000001,70.3,171.18
4416,4.0,7.0,979.6333333333333,84.05833333333332,27.301720794392505,5.45,98.19999999999999,72.1,175.75
4440,5.0,7.0,981.0749999999998,92.63749999999999,27.301720794392505,4.769999999999999,93.09999999999997,67.8,165.66999999999996
4464,6.0,7.0,981.6854166666667,90.03749999999998,27.301720794392505,4.769999999999999,91.3,66.79999999999998,162.86999999999998
4488,7.0,7.0,981.7062499999997,90.73958333333331,27.301720794392505,4.510000000000001,90.79999999999998,66.9591649048626,162.26916490486258
4512,8.0,7.0,981.4770833333333,88.02916666666668,27.301720794392505,4.42,92.6,66.9,163.92000000000002
4536,9.0,7.0,982.4062500000001,91.29583333333333,27.301720794392505,4.75,90.6,65.80000000000001,161.15
4560,10.0,7.0,983.5166666666665,93.13541666666664,27.301720794392505,4.620000000000001,84.1,60.89999999999999,149.62
4584,11.0,7.0,982.8437500000001,92.82291666666667,27.301720794392505,4.64,85.09999999999998,61.699999999999996,151.43999999999997
4608,12.0,7.0,982.2479166666664,89.55208333333333,27.301720794392505,4.38,86.39999999999998,63.60000000000001,154.38
4632,13.0,7.0,982.1687500000003,93.04374999999999,27.301720794392505,4.35,88.79982776801405,64.49999999999999,157.64982776801403
4656,14.0,7.0,982.2208333333336,90.99999999999999,27.301720794392505,4.31,88.09999999999998,64.39999999999999,156.80999999999997
4680,15.0,7.0,982.5500000000001,90.59375,27.301720794392505,4.2,88.5,63.2,155.9
4704,16.0,7.0,980.7541666666666,90.77499999999999,27.301720794392505,4.59,87.89999999999999,64.0,156.49
4728,17.0,7.0,981.1583333333332,87.59166666666668,27.301720794392505,4.7,88.8,64.9,158.4
4752,18.0,7.0,982.2479166666666,84.03541666666668,27.301720794392505,5.07,92.49999999999999,66.4,163.97
4776,19.0,7.0,981.916666666667,90.50416666666665,27.301720794392505,4.580000000000001,91.80000000000001,65.2,161.58
4800,20.0,7.0,982.1083333333332,90.97708333333333,27.301720794392505,4.580000000000001,91.80000000000001,65.2,161.58
4824,21.0,7.0,982.0958333333334,88.2333333333333,27.301720794392505,4.32,91.4,64.5,160.22
4848,22.0,7.0,981.3562499999999,89.87916666666665,27.301720794392505,4.3500000000000005,90.4,64.80000000000001,159.55
4872,23.0,7.0,981.4729166666667,90.32083333333334,27.301720794392505,4.91,90.60000000000001,67.4,162.91000000000003
4896,24.0,7.0,981.2666666666665,88.52499999999999,27.301720794392505,4.91,89.9,65.4,160.21
4920,25.0,7.0,981.375,88.49791666666665,27.301720794392505,4.800000000000001,89.60000000000001,64.8,159.2
4944,26.0,7.0,981.5458333333335,86.01249999999999,27.301720794392505,4.67,90.50000000000003,66.4,161.57000000000005
4968,27.0,7.0,981.9375000000001,91.61041666666665,27.301720794392505,4.510000000000001,90.40000000000002,64.69999999999999,159.61
4992,28.0,7.0,981.5229166666668,87.41250000000001,27.301720794392505,4.380000000000001,97.59939718804925,64.30000000000001,166.27939718804924
5016,29.0,7.0,981.0562500000002,86.42291666666667,27.301720794392505,4.250000000000001,89.99999999999997,64.2,158.45
5040,30.0,7.0,981.4500000000002,88.56249999999999,27.301720794392505,4.82,91.50000000000003,66.90000000000002,163.22000000000003
5064,31.0,7.0,981.6958333333336,89.60833333333333,27.301720794392505,4.73,89.9,66.20000000000002,160.83000000000004
5088,1.0,8.0,981.720833333333,88.74583333333334,27.301720794392505,4.82,86.1,64.39999999999999,155.32
5112,2.0,8.0,981.2333333333332,87.62916666666668,27.301720794392505,4.5200000000000005,87.5,64.2,156.22
5136,3.0,8.0,981.4604166666667,89.25208333333332,27.301720794392505,4.47,86.69999999999999,64.2,155.37
5160,4.0,8.0,982.4,91.50000000000001,27.301720794392505,4.08,84.3,61.39999999999999,149.77999999999997
5184,5.0,8.0,982.7395833333331,87.73958333333333,27.301720794392505,4.07,85.39999999999999,61.199999999999996,150.67
5208,6.0,8.0,982.7312499999999,87.92291666666665,27.301720794392505,4.32,88.5,64.6,157.42
5232,7.0,8.0,983.0770833333335,87.33541666666666,27.301720794392505,4.920000000000001,90.50000000000001,67.1,162.52
5256,8.0,8.0,984.3645833333334,88.83125,27.301720794392505,4.97,90.19999999999999,65.60000000000001,160.76999999999998
5280,9.0,8.0,983.7333333333332,87.09166666666665,27.301720794392505,4.75,91.2,66.40000000000002,162.35000000000002
5304,10.0,8.0,983.8583333333335,90.33958333333335,27.301720794392505,4.569999999999999,89.0,63.79999999999999,157.36999999999998
5328,11.0,8.0,984.0541666666667,83.81875000000001,27.301720794392505,4.410000000000001,89.19999999999999,63.4,157.01
5352,12.0,8.0,983.2624999999999,83.37708333333332,27.301720794392505,4.360000000000001,89.8,96.80000000000003,190.96000000000004
5376,13.0,8.0,982.0833333333336,87.37291666666665,27.301720794392505,4.420000000000001,89.19999999999999,67.80000000000001,161.42000000000002
5400,14.0,8.0,981.4437499999999,92.11458333333333,27.301720794392505,4.8,89.49999999999997,65.0,159.29999999999995
5424,15.0,8.0,981.9833333333335,86.41249999999998,27.301720794392505,5.0600000000000005,91.6,66.60000000000001,163.26
5448,16.0,8.0,982.2375000000002,84.01666666666667,27.301720794392505,4.86,94.3,68.60000000000001,167.76
5472,17.0,8.0,981.5833333333331,85.63124999999998,27.301720794392505,4.920000000000001,93.19999999999999,68.00000000000001,166.12
5496,18.0,8.0,980.8333333333334,84.78333333333333,27.301720794392505,4.568000000000001,82.39999999999999,65.4,152.368
5520,19.0,8.0,980.4333333333334,84.79375,27.301720794392505,4.390000000000001,91.10000000000001,64.80000000000001,160.29000000000002
5544,20.0,8.0,980.8854166666666,87.35416666666669,27.301720794392505,4.93,88.17999999999999,67.10000000000001,160.20999999999998
5568,21.0,8.0,980.8104166666667,86.23958333333336,27.301720794392505,4.92,90.2,67.60000000000001,162.72000000000003
5592,22.0,8.0,981.7499999999997,88.41250000000001,27.301720794392505,4.82,89.6,65.60000000000001,160.01999999999998
5616,23.0,8.0,981.9291666666667,83.72708333333334,27.301720794392505,4.82,91.29999999999998,67.20000000000002,163.32
5640,24.0,8.0,982.2645833333331,89.87708333333332,27.301720794392505,4.61,89.3,65.2,159.11
5664,25.0,8.0,982.6229166666667,93.46041666666667,27.301720794392505,4.300000000000001,86.30000000000001,60.900000000000006,151.5
5688,26.0,8.0,982.5291666666668,88.34583333333335,27.301720794392505,4.36,86.0,61.199999999999996,151.56
5712,27.0,8.0,982.3958333333334,85.23958333333331,27.301720794392505,4.800000000000001,89.19999999999999,66.0,160.0
5736,28.0,8.0,982.30625,83.8020833333333,27.301720794392505,4.830000000000001,88.49999999999999,65.90000000000002,159.23000000000002
5760,29.0,8.0,981.9124999999999,85.95416666666665,27.301720794392505,5.039999999999999,90.2,66.60000000000001,161.84000000000003
5784,30.0,8.0,981.9437499999999,85.41874999999999,27.301720794392505,4.800000000000001,91.2,67.7,163.7
5808,31.0,8.0,982.2249999999999,84.96458333333332,27.301720794392505,4.83,92.1,67.1,164.02999999999997
5832,1.0,9.0,980.7999999999997,83.44583333333335,27.301720794392505,4.330000000000001,89.49999999999999,62.6,156.42999999999998
5856,2.0,9.0,980.1604166666667,94.15000000000002,27.301720794392505,3.7700000000000014,83.10000000000001,58.60000000000001,145.47000000000003
5880,3.0,9.0,980.3874999999999,89.39166666666665,27.301720794392505,4.46,85.7,64.20000000000002,154.36
5904,4.0,9.0,981.8645833333331,85.51249999999999,27.301720794392505,5.160000000000002,92.8,69.1,167.06
5928,5.0,9.0,981.9770833333333,88.63333333333334,27.301720794392505,5.290000000000001,92.2,69.5,166.99
5952,6.0,9.0,981.61875,91.85624999999999,27.301720794392505,5.04,91.89999999999999,69.3,166.24
5976,7.0,9.0,981.660416666667,88.22291666666666,27.301720794392505,4.99,95.80000000000001,70.1,170.89
6000,8.0,9.0,981.63125,90.16458333333334,27.301720794392505,4.5,85.69999999999999,64.7,154.89999999999998
6024,9.0,9.0,983.1729166666665,97.18124999999999,27.301720794392505,4.2700000000000005,79.69999999999999,61.300000000000004,145.26999999999998
6048,10.0,9.0,982.7604166666669,91.97500000000001,27.301720794392505,4.800000000000001,93.2,65.30000000000001,163.3
6072,11.0,9.0,981.9708333333332,89.27499999999999,27.301720794392505,4.990000000000001,93.79999999999998,66.30000000000001,165.08999999999997
6096,12.0,9.0,980.8666666666668,90.66041666666665,27.301720794392505,5.2,95.5,67.30000000000001,168.0
6120,13.0,9.0,980.2270833333333,87.77916666666665,27.301720794392505,5.000000000000001,97.19999999999996,69.49999999999999,171.69999999999993
6144,14.0,9.0,981.4250000000001,91.21041666666667,27.301720794392505,4.69,98.3,69.69999999999999,172.69
6168,15.0,9.0,981.3354166666667,91.68958333333332,27.301720794392505,25.319217603911987,96.29991388400705,66.17652748414378,187.79565897206282
6192,16.0,9.0,980.4708333333334,88.49583333333334,27.301720794392505,4.3999999999999995,96.19999999999999,65.4,166.0
6216,17.0,9.0,980.2624999999998,90.89166666666667,27.301720794392505,4.800000000000001,93.7,67.89999999999999,166.39999999999998
6240,18.0,9.0,980.2854166666667,88.70833333333333,27.301720794392505,4.830000000000001,94.00000000000001,68.19999999999999,167.03
6264,19.0,9.0,980.4812499999999,90.59791666666666,27.301720794392505,5.020000000000001,95.1,66.85305496828755,166.97305496828756
6288,20.0,9.0,980.1229166666666,94.02291666666669,27.301720794392505,4.45,90.69999999999999,64.9,160.05
6312,21.0,9.0,980.965329201545,87.66373390212472,27.301720794392505,4.630000000000001,92.69982776801409,66.8,164.12982776801408
6336,22.0,9.0,980.3879909851895,76.75723760463576,27.301720794392505,4.760000000000002,96.09931107205632,69.59999999999998,170.45931107205632
6360,23.0,9.0,980.3879909851895,76.75723760463576,27.301720794392505,4.9,101.1,67.60000000000001,173.60000000000002
6384,24.0,9.0,980.3879909851895,76.75723760463576,27.301720794392505,4.67,95.3,63.2,163.17000000000002
6408,25.0,9.0,980.3879909851895,76.75723760463576,27.301720794392505,5.23,95.3,65.89999999999999,166.43
6432,26.0,9.0,980.3879909851895,76.75723760463576,27.301720794392505,5.11,94.2,58.39999999999999,157.70999999999998
6456,27.0,9.0,980.3879909851895,76.75723760463576,27.301720794392505,4.98,95.5,55.353054968287545,155.83305496828754
6480,28.0,9.0,980.3879909851895,76.75723760463576,27.301720794392505,5.130000000000001,97.80000000000001,66.9,169.83
6504,29.0,9.0,980.3879909851895,76.75723760463576,27.301720794392505,4.640000000000001,96.5,63.10000000000001,164.24
6528,30.0,9.0,980.3879909851895,76.75723760463576,27.301720794392505,4.67,103.10000000000001,66.60000000000001,174.37
6552,1.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.34,99.39999999999999,67.4,172.14
6576,2.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
6600,3.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
6624,4.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
6648,5.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
6672,6.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
6696,7.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
6720,8.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
6744,9.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
6768,10.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
6792,11.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
6816,12.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
6840,13.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
6864,14.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
6888,15.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
6912,16.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
6936,17.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
6960,18.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
6984,19.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
7008,20.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
7032,21.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
7056,22.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
7080,23.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
7104,24.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
7128,25.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
7152,26.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
7176,27.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
7200,28.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
7224,29.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
7248,30.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
7272,31.0,10.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
7296,1.0,11.0,980.3879909851895,76.75723760463576,27.301720794392505,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
7320,2.0,11.0,978.7291666666666,83.51875,26.019583333333333,5.622176039119881,98.4991388400704,67.46527484143768,171.58658972062796
7344,3.0,11.0,979.2312499999998,88.64166666666667,25.364375000000006,5.322176039119882,99.0991388400704,66.06527484143767,170.48658972062793
7368,4.0,11.0,978.3812499999998,84.58333333333334,26.10479166666666,5.234523227383917,99.79939718804928,66.6356923890064,171.6696128044396
7392,5.0,11.0,978.7187500000003,81.54791666666665,26.033541666666668,5.7829584352078935,100.39922495606336,70.68874735729392,176.87093074856517
7416,6.0,11.0,978.7208333333333,83.77499999999999,25.57354166666667,5.792958435207893,102.19922495606335,70.48874735729393,178.48093074856519
7440,7.0,11.0,978.8458333333333,83.76249999999997,25.653958333333332,5.782958435207895,100.59922495606337,69.58874735729393,175.9709307485652
7464,8.0,11.0,979.6708333333332,84.05208333333333,25.636250000000004,5.703740831295906,97.29931107205631,70.41221987315016,173.41527177650238
7488,9.0,11.0,980.5833333333334,84.90833333333333,26.275416666666672,5.592958435207892,103.79922495606336,71.08874735729393,180.48093074856519
7512,10.0,11.0,979.6937499999999,85.57291666666669,26.41916666666667,5.402958435207894,104.29922495606334,69.08874735729393,178.79093074856516
7536,11.0,11.0,978.9541666666665,89.14791666666667,25.633125000000003,5.294523227383918,105.99939718804927,70.03569238900637,181.32961280443956
7560,12.0,11.0,978.2479166666666,83.67708333333333,26.548958333333335,5.890000000000001,109.30000000000003,78.2,193.39000000000004
7584,13.0,11.0,978.2687500000001,85.11875,26.475833333333338,5.739999999999998,106.2,77.1,189.04
7608,14.0,11.0,977.7604166666665,79.59583333333333,27.612708333333334,5.79,103.29999999999997,73.97652748414374,183.0665274841437
7632,15.0,11.0,978.1208333333333,84.57083333333333,26.959166666666665,5.610000000000002,105.0,74.9,185.51
7656,16.0,11.0,978.68125,87.30625000000002,26.045416666666668,5.739999999999999,106.8,75.39999999999999,187.94
7680,17.0,11.0,979.6687499999999,82.56666666666666,26.785416666666666,5.270000000000001,106.60000000000001,73.30000000000001,185.17000000000002
7704,18.0,11.0,980.1541666666667,84.26458333333333,26.49416666666667,5.17,106.6,73.10000000000001,184.87
7728,19.0,11.0,979.7187499999999,86.96041666666667,25.99083333333334,5.82,96.30000000000001,77.60000000000001,179.72000000000003
7752,20.0,11.0,979.1125000000001,87.87708333333332,26.096041666666668,5.9499999999999975,98.6,78.0,182.55
7776,21.0,11.0,979.9354166666667,85.33333333333333,24.87770833333333,6.09,111.40000000000002,78.5,195.99
7800,22.0,11.0,980.3645833333335,86.63541666666667,25.855416666666667,5.650000000000001,109.60000000000001,77.8,193.05
7824,23.0,11.0,979.5812500000001,88.28749999999998,26.06041666666667,5.524523227383917,108.19939718804926,70.13569238900638,183.85961280443956
7848,24.0,11.0,978.9208333333336,88.71875,25.83791666666667,4.9,107.4,71.99999999999999,184.3
7872,25.0,11.0,979.6645833333329,83.83541666666666,27.192083333333343,4.91,108.39999999999999,73.19999999999999,186.51
7896,26.0,11.0,979.3249999999999,85.9875,26.910416666666663,5.720000000000001,107.7,76.30000000000001,189.72000000000003
7920,27.0,11.0,978.5187499999997,85.25,26.9325,5.307652811735965,98.69974165202112,64.5591649048626,168.56655936861966
7944,28.0,11.0,977.9249999999998,83.16458333333333,26.74541666666667,5.540000000000001,97.09999999999998,60.77652748414376,163.41652748414376
7968,29.0,11.0,977.7333333333332,82.25625,26.875416666666663,8.290000000000001,105.2,74.6,188.09
7992,30.0,11.0,977.7833333333334,77.44583333333333,26.906250000000004,5.3,103.89999999999998,71.29999999999998,180.49999999999994
8016,1.0,12.0,978.0750000000002,80.77083333333334,26.71291666666667,4.880000000000001,103.3,69.30000000000001,177.48000000000002
8040,2.0,12.0,978.8020833333335,80.7375,26.50208333333333,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8064,3.0,12.0,978.7812500000001,82.73541666666665,26.59208333333333,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8088,4.0,12.0,977.6437500000001,76.72500000000001,26.72145833333333,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8112,5.0,12.0,976.7729166666668,80.8125,26.10166666666667,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8136,6.0,12.0,977.689583333333,77.91458333333335,26.976249999999997,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8160,7.0,12.0,978.7104166666667,66.70416666666668,26.41041666666666,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8184,8.0,12.0,980.3187499999999,65.66041666666666,25.267916666666665,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8208,9.0,12.0,980.7895833333332,65.99583333333334,24.970625,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8232,10.0,12.0,981.5937500000001,66.44374999999998,26.107916666666668,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8256,11.0,12.0,981.8895833333337,73.5625,26.153958333333335,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8280,12.0,12.0,981.4833333333336,76.54166666666666,25.508125000000007,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8304,13.0,12.0,981.3479166666667,76.29791666666667,26.005625,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8328,14.0,12.0,981.7000000000002,75.7625,26.815416666666664,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8352,15.0,12.0,981.4854166666665,61.883333333333326,26.847291666666674,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8376,16.0,12.0,982.2104166666667,62.745833333333344,26.838125,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8400,17.0,12.0,981.6958333333332,69.08958333333332,26.009166666666662,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8424,18.0,12.0,981.275,76.63333333333334,26.150208333333335,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8448,19.0,12.0,981.1041666666666,80.16250000000001,26.314583333333342,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8472,20.0,12.0,980.495833333333,75.76041666666666,26.859375000000004,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8496,21.0,12.0,980.5520833333334,82.05416666666667,25.522500000000004,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8520,22.0,12.0,979.7958333333332,76.96250000000002,25.790624999999995,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8544,23.0,12.0,979.4562500000001,61.12708333333333,25.45958333333333,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8568,24.0,12.0,978.7416666666668,47.364583333333336,24.8625,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8592,25.0,12.0,979.0812500000002,42.104166666666664,24.815,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8616,26.0,12.0,979.1729166666664,38.66041666666666,24.750833333333336,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8640,27.0,12.0,980.1854166666666,41.635416666666664,24.535416666666666,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8664,28.0,12.0,979.1874999999999,41.77083333333332,24.736875,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8688,29.0,12.0,978.8729166666667,52.30416666666667,25.95145833333334,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8712,30.0,12.0,978.7145833333334,63.237500000000004,26.317916666666672,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
8736,31.0,12.0,978.7916666666666,72.39375,26.267500000000002,5.501222493887716,95.99793321616895,59.436659619450424,160.93581532950708
