,Hour,Day,Month,Load,Pressure,Relative Humidity,Temperature
1867,20,19,3,26.9,975.8,64.55,30.66
1868,21,19,3,27.1,976.95,69.7,29.575
1869,22,19,3,26.2,977.8,73.15,28.83
1870,23,19,3,24.7,978.35,75.35,28.085
1871,24,19,3,23.1,978.75,81.05,26.965
1872,1,20,3,20.9,978.75,80.65,25.915
1873,2,20,3,20.3,978.1,82.8,25.27
1874,3,20,3,20.2,977.65,82.65,25.11
1875,4,20,3,19.6,977.25,83.55,24.645
1876,5,20,3,20.7,977.4,84.8,24.355
1877,6,20,3,21.5,978.15,87.5,23.595
1878,7,20,3,17.7,978.8,88.4,23.86
1879,8,20,3,16.6,979.15,89.85,24.1
1880,9,20,3,17.2,980.0,86.7,26.675
1881,10,20,3,17.5,980.65,78.1,28.915
1882,11,20,3,16.9,980.55,72.3,30.33
1883,12,20,3,18.6,979.55,66.5,31.37
1884,13,20,3,17.7,978.65,66.2,31.05
1885,14,20,3,18.7,977.15,64.4,32.42
1886,15,20,3,19.3,976.05,59.8,33.98
1887,16,20,3,19.5,975.2,58.5,33.51
1888,17,20,3,19.9,974.3,58.85,33.26
1889,18,20,3,20.9,973.7,59.1,32.675
1890,19,20,3,25.5,974.4,62.7,31.31
1891,20,20,3,26.0,975.3,67.2,30.36
1892,21,20,3,26.5,976.3,70.15,29.865
1893,22,20,3,25.5,977.1,72.15,29.2
1894,23,20,3,24.7,977.85,75.6,28.335
1895,24,20,3,23.8,978.45,79.15,27.58
1896,1,21,3,23.3,978.15,83.15,27.04
1897,2,21,3,22.6,978.2,79.65,26.34
1898,3,21,3,22.1,977.6,77.05,25.065
1899,4,21,3,22.0,977.35,81.75,24.46
1900,5,21,3,22.0,977.85,79.4,24.65
1901,6,21,3,21.0,977.35,84.25,24.23
1902,7,21,3,18.4,977.4,89.45,23.75
1903,8,21,3,16.8,978.65,89.15,24.425
1904,9,21,3,16.9,979.5,85.0,25.11
1905,10,21,3,17.4,980.0,82.05,26.46
1906,11,21,3,19.2,979.85,77.8,28.52
1907,12,21,3,19.1,979.5,72.05,29.7
1908,13,21,3,18.5,978.4,69.6,30.165
1909,14,21,3,18.6,977.5,66.6,31.51
1910,15,21,3,16.0,976.2,61.25,32.14
1911,16,21,3,17.2,974.95,58.85,33.005
1912,17,21,3,18.1,974.45,59.05,29.605
1913,18,21,3,19.8,974.5,79.55,26.95
1914,19,21,3,24.9,975.05,78.8,27.325
1915,20,21,3,25.1,976.0,83.9,25.38
1916,21,21,3,24.7,977.35,87.2,24.87
1917,22,21,3,23.6,978.65,86.15,24.505
1918,23,21,3,22.1,978.75,85.35,24.075
1919,24,21,3,20.8,978.55,88.1,23.565
1920,1,22,3,20.5,978.5,89.05,23.86
1921,2,22,3,16.1,978.65,89.35,23.56
1922,3,22,3,18.4,977.8,92.1,22.87
1923,4,22,3,18.6,977.1,94.3,22.68
1924,5,22,3,19.2,977.25,95.55,22.575
1925,6,22,3,20.7,977.5,95.15,22.945
1926,7,22,3,17.6,978.35,94.05,23.005
1927,8,22,3,14.0,979.4,92.65,23.53
1928,9,22,3,16.0,980.45,90.85,24.24
1929,10,22,3,15.6,982.3,91.6,23.365
1930,11,22,3,6.9,982.3,93.9,23.665
1931,12,22,3,16.5,982.1,90.6,24.715
1932,13,22,3,16.5,981.4,88.9,25.05
1933,14,22,3,16.7,980.1,85.0,26.995
1934,15,22,3,17.3,977.9,72.75,29.755
1936,17,22,3,18.5,976.2,60.25,30.19
1937,18,22,3,19.5,976.3,64.2,29.36
1938,19,22,3,23.5,976.7,68.6,28.395
1939,20,22,3,23.9,977.35,72.7,27.69
1940,21,22,3,23.0,978.2,75.2,27.27
1941,22,22,3,23.2,978.95,77.5,26.67
1942,23,22,3,21.4,979.2,83.15,26.135
1943,24,22,3,19.8,979.65,85.5,25.78
1944,1,23,3,19.3,979.65,86.45,25.295
1945,2,23,3,18.5,978.9,88.75,24.665
1946,3,23,3,18.0,978.35,90.45,24.4
1947,4,23,3,18.2,978.35,92.2,23.87
1948,5,23,3,18.3,978.45,92.3,23.795
1949,6,23,3,16.9,978.65,92.8,23.59
1950,7,23,3,16.0,979.2,93.4,23.35
1951,8,23,3,16.0,979.7,93.25,24.3
1952,9,23,3,15.9,980.6,86.85,26.29
1953,10,23,3,16.8,981.3,78.05,27.84
1954,11,23,3,16.1,981.25,67.45,30.765
1955,12,23,3,17.1,980.35,58.25,32.64
1956,13,23,3,17.8,979.3,51.55,34.005
1957,14,23,3,18.2,978.15,47.25,35.265
1958,15,23,3,18.2,976.95,42.4,36.135
1959,16,23,3,18.6,976.2,42.0,35.7
1960,17,23,3,18.6,975.85,44.2,35.54
1961,18,23,3,20.1,976.0,47.45,33.76
1962,19,23,3,25.7,976.65,54.5,31.725
1963,20,23,3,27.0,977.15,59.65,30.41
1964,21,23,3,27.7,977.75,62.4,29.45
1965,22,23,3,26.8,978.4,63.9,29.025
1966,23,23,3,24.3,979.05,68.95,27.815
1967,24,23,3,22.7,979.3,71.8,27.69
1968,1,24,3,21.9,979.0,76.05,26.56
1969,2,24,3,21.2,978.65,81.25,25.405
1970,3,24,3,21.0,978.2,80.95,24.92
1971,4,24,3,20.8,977.6,83.8,24.48
1972,5,24,3,20.1,977.5,85.6,24.205
1973,6,24,3,19.1,977.8,88.15,23.855
1974,7,24,3,18.3,978.45,90.8,23.895
1975,8,24,3,17.3,979.4,91.45,24.495
1976,9,24,3,16.4,980.2,88.45,26.01
1977,10,24,3,15.8,980.5,81.9,28.31
1978,11,24,3,15.8,980.45,74.25,29.89
1979,12,24,3,15.8,979.85,69.3,31.14
1980,13,24,3,17.2,979.15,64.7,32.63
1981,14,24,3,17.4,977.9,56.95,33.745
1982,15,24,3,18.8,976.95,51.2,34.915
1983,16,24,3,17.9,976.3,47.85,35.555
1984,17,24,3,19.0,976.0,45.1,34.68
1985,18,24,3,20.1,976.05,56.95,33.015
1986,19,24,3,25.4,976.75,60.55,31.69
1987,20,24,3,27.0,977.7,63.9,30.535
1988,21,24,3,27.1,978.6,65.45,29.615
1989,22,24,3,25.3,979.2,68.15,28.89
1990,23,24,3,22.6,980.15,69.05,28.52
1991,24,24,3,20.8,980.8,74.05,26.77
1992,1,25,3,20.2,980.4,72.05,25.49
1993,2,25,3,19.8,979.25,72.8,25.26
1994,3,25,3,19.6,978.15,75.55,25.115
1995,4,25,3,19.6,977.45,79.55,24.8
1996,5,25,3,17.5,977.35,81.2,24.125
1997,6,25,3,19.2,978.25,81.65,23.485
1998,7,25,3,5.0,979.1,84.6,22.645
1999,8,25,3,14.3,979.7,82.4,24.485
2000,9,25,3,15.1,980.3,77.25,26.65
2001,10,25,3,15.2,981.05,66.85,28.255
2002,11,25,3,16.9,981.5,58.15,29.83
2003,12,25,3,16.4,980.8,50.0,31.42
2004,13,25,3,17.2,979.65,49.45,32.345
2005,14,25,3,17.7,978.4,51.35,32.155
2006,15,25,3,17.7,977.25,49.75,33.625
2007,16,25,3,18.4,976.7,48.1,33.745
2008,17,25,3,18.1,976.4,48.1,32.67
2009,18,25,3,19.6,976.65,57.7,30.81
2010,19,25,3,24.6,977.35,62.9,29.74
2011,20,25,3,25.5,978.3,67.35,28.905
2012,21,25,3,26.3,978.9,67.3,28.26
2013,22,25,3,25.3,979.45,68.8,27.495
2014,23,25,3,24.0,979.75,71.25,27.06
2015,24,25,3,22.8,979.7,73.7,26.365
2016,1,26,3,22.0,979.45,78.65,25.44
2017,2,26,3,21.5,978.8,79.65,25.2
2018,3,26,3,20.9,978.45,82.3,24.64
2019,4,26,3,20.1,978.35,85.05,24.4
2020,5,26,3,20.7,978.5,87.95,23.795
2021,6,26,3,20.0,978.85,89.45,23.41
2022,7,26,3,18.4,979.25,91.7,22.86
2023,8,26,3,16.4,979.95,91.35,24.475
2024,9,26,3,16.9,980.6,84.8,26.565
2025,10,26,3,17.7,980.9,74.5,29.145
2026,11,26,3,17.6,980.65,65.2,31.115
2027,12,26,3,15.4,979.85,58.1,32.655
2028,13,26,3,15.2,978.7,52.5,33.745
2029,14,26,3,15.2,977.5,47.8,34.64
2030,15,26,3,15.3,976.6,45.5,35.6
2031,16,26,3,17.3,976.0,44.4,36.39
2032,17,26,3,16.7,975.6,43.7,35.57
2033,18,26,3,18.4,975.6,44.8,34.39
2034,19,26,3,23.8,976.0,50.2,32.91
2035,20,26,3,24.7,976.95,54.9,31.715
2036,21,26,3,24.7,977.95,59.15,30.645
2037,22,26,3,23.4,978.75,63.4,29.815
2038,23,26,3,22.4,979.35,66.2,29.175
2039,24,26,3,21.3,979.4,69.8,28.235
2040,1,27,3,22.0,979.6,76.55,27.165
2041,2,27,3,21.5,979.45,84.4,26.29
2042,3,27,3,20.9,979.15,87.5,25.71
2043,4,27,3,20.1,979.15,89.4,25.21
2044,5,27,3,20.7,979.2,89.8,24.74
2045,6,27,3,20.0,980.25,89.2,24.34
2046,7,27,3,18.4,980.85,91.15,24.325
2047,8,27,3,16.4,981.8,91.9,25.43
2048,9,27,3,16.9,982.5,86.15,27.235
2049,10,27,3,17.7,982.95,79.4,28.665
2050,11,27,3,17.6,982.55,68.15,30.61
2051,12,27,3,15.4,981.8,61.4,32.385
2052,13,27,3,15.2,980.7,56.85,33.39
2053,14,27,3,15.2,979.65,56.4,33.745
2054,15,27,3,15.3,978.5,54.0,34.27
2055,16,27,3,17.3,977.75,53.5,34.1
2056,17,27,3,16.7,977.3,51.9,34.03
2057,18,27,3,18.4,977.6,67.6,27.85
2058,19,27,3,23.8,977.95,73.85,27.75
2059,20,27,3,24.7,978.9,79.0,28.01
2060,21,27,3,24.7,980.0,78.7,28.07
2061,22,27,3,23.4,980.55,76.45,28.52
2062,23,27,3,22.4,981.2,76.8,28.37
2063,24,27,3,21.3,981.4,75.15,28.405
2064,1,28,3,20.3,980.85,74.7,27.85
2065,2,28,3,19.5,980.35,78.4,26.79
2066,3,28,3,19.4,980.2,82.05,25.94
2067,4,28,3,19.8,980.0,85.45,25.31
2068,5,28,3,20.1,979.95,88.25,24.895
2069,6,28,3,18.5,980.35,90.4,24.65
2070,7,28,3,15.4,980.9,91.6,24.485
2071,8,28,3,14.6,981.8,92.35,24.98
2072,9,28,3,15.1,982.4,88.4,26.525
2073,10,28,3,15.9,982.5,82.45,28.855
2074,11,28,3,16.7,982.0,73.9,30.825
2075,12,28,3,16.9,981.3,67.7,32.265
2076,13,28,3,17.0,980.1,61.5,34.095
2077,14,28,3,17.2,978.8,55.25,34.47
2078,15,28,3,17.2,977.6,50.05,35.475
2079,16,28,3,18.3,976.9,46.6,35.61
2080,17,28,3,17.7,976.55,43.35,36.675
2081,18,28,3,19.1,976.5,42.4,35.53
2082,19,28,3,26.6,977.3,49.05,33.59
2083,20,28,3,27.6,978.2,61.5,31.56
2084,21,28,3,27.4,978.75,65.8,30.835
2085,22,28,3,27.2,979.3,69.25,29.905
2086,23,28,3,25.7,979.95,73.1,29.18
2087,24,28,3,25.3,980.5,77.3,28.32
2088,1,29,3,21.9,980.05,80.55,27.775
2089,2,29,3,20.8,979.15,84.05,26.745
2090,3,29,3,20.1,978.65,87.85,26.305
2091,4,29,3,19.4,978.8,89.3,26.06
2092,5,29,3,19.7,979.0,90.25,25.305
2093,6,29,3,20.3,979.75,89.3,24.4
2094,7,29,3,17.7,980.35,84.8,23.69
2095,8,29,3,17.5,981.05,81.15,24.69
2096,9,29,3,17.5,981.65,72.95,26.965
2097,10,29,3,18.7,981.95,71.1,28.78
2098,11,29,3,18.9,981.95,68.85,30.09
2099,12,29,3,19.6,981.3,64.5,31.835
2100,13,29,3,18.1,980.0,59.45,33.65
2101,14,29,3,18.2,978.2,55.55,34.77
2102,15,29,3,18.7,977.05,52.25,36.13
2103,16,29,3,19.9,976.4,48.55,36.675
2104,17,29,3,18.1,975.55,54.25,34.41
2105,18,29,3,15.8,975.4,56.9,33.89
2106,19,29,3,13.6,976.45,62.55,29.685
2107,20,29,3,13.9,978.45,63.35,25.41
2109,22,29,3,18.8,980.75,91.15,22.74
2110,23,29,3,17.7,980.15,91.0,22.62
2111,24,29,3,17.4,980.25,91.2,22.385
2112,1,30,3,16.6,980.5,93.15,22.035
2113,2,30,3,16.0,980.0,94.4,21.795
2114,3,30,3,15.4,979.4,95.4,21.555
2115,4,30,3,15.8,979.0,94.2,21.865
2116,5,30,3,15.9,978.8,92.9,21.845
2117,6,30,3,14.6,979.05,94.15,21.605
2118,7,30,3,14.5,979.65,94.2,21.785
2119,8,30,3,14.4,980.3,91.35,22.87
2121,10,30,3,17.0,980.85,82.35,28.1
2123,12,30,3,17.4,980.2,69.9,31.535
2124,13,30,3,18.0,979.2,64.65,32.51
2125,14,30,3,18.5,978.0,60.2,33.77
2126,15,30,3,18.8,977.0,56.6,34.705
2127,16,30,3,19.9,976.3,58.2,33.755
2128,17,30,3,16.8,975.85,59.2,33.88
2129,18,30,3,17.3,975.8,60.0,33.21
2130,19,30,3,24.7,976.65,59.4,31.445
2131,20,30,3,25.9,977.95,63.75,26.29
2132,21,30,3,25.9,978.7,65.2,27.09
2133,22,30,3,24.3,979.1,63.0,26.635
2134,23,30,3,22.7,979.9,67.15,25.62
2135,24,30,3,21.4,980.2,74.4,24.38
2136,1,31,3,20.9,979.95,77.3,24.245
2137,2,31,3,20.5,979.25,83.4,24.085
2138,3,31,3,15.2,978.7,86.3,24.36
2139,4,31,3,15.1,978.55,89.1,23.98
2140,5,31,3,15.0,978.25,91.7,23.965
2141,6,31,3,14.6,977.85,93.75,23.485
2142,7,31,3,18.1,978.55,95.7,23.47
2143,8,31,3,16.9,980.15,96.45,24.27
2144,9,31,3,16.0,981.3,94.25,25.54
2145,10,31,3,16.0,981.5,84.45,28.705
2146,11,31,3,16.0,981.35,77.1,29.64
2147,12,31,3,16.1,980.6,73.55,30.23
2148,13,31,3,17.2,979.7,67.4,31.47
2149,14,31,3,17.8,978.6,66.85,31.565
2150,15,31,3,18.7,977.5,65.0,32.23
2151,16,31,3,19.4,976.4,62.2,33.105
2152,17,31,3,19.1,975.55,57.85,33.6
2153,18,31,3,19.7,975.5,60.9,32.73
2154,19,31,3,25.6,976.35,63.5,30.89
2155,20,31,3,26.1,976.95,72.75,29.28
2156,21,31,3,27.6,977.6,77.2,28.72
2157,22,31,3,23.8,978.75,79.95,28.245
2158,23,31,3,22.4,980.7,79.65,24.765
2159,24,31,3,21.6,980.2,87.75,23.665
2160,1,1,4,21.0,979.65,89.0,23.99
2161,2,1,4,20.7,978.95,88.05,23.99
2162,3,1,4,20.0,978.65,88.2,23.595
2163,4,1,4,19.3,979.55,88.6,23.05
2164,5,1,4,18.7,979.55,90.55,21.975
2165,6,1,4,12.7,979.75,93.5,22.21
2166,7,1,4,16.6,979.4,93.7,22.455
2167,8,1,4,15.5,979.25,92.25,23.34
2168,9,1,4,16.1,979.05,86.9,25.73
2169,10,1,4,17.4,978.7,78.25,27.42
2170,11,1,4,18.0,978.4,72.3,29.93
2171,12,1,4,18.3,978.05,66.55,31.715
2172,13,1,4,18.7,977.05,62.8,33.345
2173,14,1,4,19.1,975.95,57.95,33.94
2174,15,1,4,20.1,975.2,53.8,36.135
2175,16,1,4,21.0,974.45,51.05,35.545
2176,17,1,4,20.9,974.15,52.35,34.93
2177,18,1,4,21.4,974.0,54.45,34.005
2178,19,1,4,27.2,974.6,57.75,32.385
2179,20,1,4,27.5,975.75,60.7,29.99
2180,21,1,4,27.3,976.3,63.55,29.1
2181,22,1,4,25.3,976.65,66.35,28.52
2182,23,1,4,18.0,978.0,69.0,28.075
2183,24,1,4,17.0,979.45,76.45,23.48
2184,1,2,4,16.3,978.15,90.45,22.23
2185,2,2,4,16.0,978.75,91.0,22.37
2186,3,2,4,15.8,977.85,91.85,22.105
2187,4,2,4,16.2,976.8,91.6,21.82
2188,5,2,4,16.7,977.25,92.4,21.94
2189,6,2,4,18.1,977.65,92.7,21.715
2190,7,2,4,14.6,978.2,93.6,21.735
2191,8,2,4,14.7,978.75,91.35,23.765
2192,9,2,4,16.3,979.45,79.85,27.285
2193,10,2,4,18.5,979.35,75.6,28.495
2196,13,2,4,18.6,977.7,64.85,32.41
2197,14,2,4,19.1,976.65,59.1,34.245
2198,15,2,4,19.8,975.7,57.65,34.55
2199,16,2,4,20.3,974.95,58.4,34.85
2200,17,2,4,19.7,974.35,58.45,34.125
2201,18,2,4,20.4,974.65,59.7,29.245
2202,19,2,4,22.2,975.35,65.7,27.68
2203,20,2,4,21.5,977.25,70.8,26.655
2204,21,2,4,23.2,976.6,69.6,24.305
2205,22,2,4,21.9,977.95,68.15,25.44
2206,23,2,4,20.2,978.85,70.15,25.255
2207,24,2,4,19.8,978.35,73.05,24.855
2208,1,3,4,19.5,977.95,75.9,24.085
2209,2,3,4,19.1,977.8,80.5,23.52
2210,3,3,4,18.9,977.4,85.75,23.085
2211,4,3,4,19.5,977.35,87.55,22.92
2212,5,3,4,19.8,977.45,88.25,22.695
2213,6,3,4,18.2,977.9,88.35,22.765
2214,7,3,4,15.4,978.35,89.8,22.6
2215,8,3,4,15.5,978.7,88.3,24.04
2216,9,3,4,16.1,979.35,87.25,25.5
2217,10,3,4,17.4,980.1,85.3,27.675
2218,11,3,4,17.6,979.9,78.95,30.255
2219,12,3,4,17.5,979.35,71.15,31.395
2220,13,3,4,14.8,978.6,66.3,32.225
2221,14,3,4,16.0,977.55,63.6,33.69
2222,15,3,4,16.0,976.5,62.55,33.21
2223,16,3,4,18.5,975.55,58.6,33.865
2224,17,3,4,18.9,974.8,57.65,33.955
2225,18,3,4,20.5,974.7,59.35,32.895
2226,19,3,4,25.3,975.9,61.8,31.945
2227,20,3,4,26.9,976.95,68.3,30.545
2228,21,3,4,26.5,978.0,72.15,29.98
2229,22,3,4,25.2,978.35,76.25,27.115
2230,23,3,4,23.5,978.5,74.1,26.145
2231,24,3,4,22.4,979.1,76.05,25.395
2232,1,4,4,21.5,979.1,78.9,24.665
2233,2,4,4,21.4,978.5,79.7,24.005
2234,3,4,4,20.6,977.65,81.5,23.555
2235,4,4,4,20.1,977.25,82.5,23.065
2236,5,4,4,20.5,977.25,84.9,22.525
2237,6,4,4,19.3,977.25,85.7,22.585
2238,7,4,4,17.2,977.65,89.1,22.43
2239,8,4,4,16.4,978.25,92.5,23.785
2240,9,4,4,17.1,978.9,91.1,26.22
2241,10,4,4,17.9,979.15,81.35,29.13
2242,11,4,4,17.8,978.85,75.1,30.22
2244,13,4,4,18.7,976.95,61.95,33.48
2245,14,4,4,19.0,975.85,57.95,34.575
2246,15,4,4,19.3,974.8,55.3,34.55
2247,16,4,4,20.7,974.0,55.5,34.955
2248,17,4,4,20.7,973.3,56.9,34.085
2249,18,4,4,21.0,972.9,59.95,32.96
2250,19,4,4,26.0,973.55,64.1,31.565
2251,20,4,4,27.2,974.9,68.05,30.695
2252,21,4,4,20.0,975.75,70.75,29.865
2253,22,4,4,15.2,976.95,71.9,29.805
2254,23,4,4,14.5,977.6,74.7,29.015
2255,24,4,4,14.3,979.7,80.2,22.805
2256,1,5,4,14.8,979.7,94.5,20.82
2257,2,5,4,14.3,979.2,95.25,20.935
2258,3,5,4,13.8,978.2,95.3,21.15
2259,4,5,4,13.7,977.9,94.6,21.39
2260,5,5,4,13.8,977.45,94.25,21.46
2261,6,5,4,13.9,978.05,96.25,20.865
2262,7,5,4,12.5,979.15,97.1,21.22
2263,8,5,4,11.8,979.95,96.9,22.56
2264,9,5,4,17.4,980.55,94.4,24.835
2265,10,5,4,17.9,981.15,89.25,25.84
2266,11,5,4,15.3,981.0,85.7,27.325
2267,12,5,4,17.1,980.35,78.2,29.58
2268,13,5,4,18.5,979.55,73.6,30.08
2269,14,5,4,18.5,978.1,68.85,31.485
2270,15,5,4,19.6,976.9,65.4,32.63
2271,16,5,4,20.0,976.2,60.65,32.975
2272,17,5,4,20.3,976.1,62.55,32.19
2273,18,5,4,21.2,976.0,65.95,30.9
2274,19,5,4,26.3,976.6,68.3,29.53
2275,20,5,4,27.1,977.3,72.1,28.33
2276,21,5,4,27.5,978.4,77.1,27.815
2277,22,5,4,26.4,978.85,78.6,27.625
2278,23,5,4,23.9,979.65,79.75,27.135
2279,24,5,4,23.4,979.9,83.5,26.28
2280,1,6,4,21.6,979.05,85.8,25.71
2281,2,6,4,21.2,979.0,86.55,25.42
2282,3,6,4,20.8,978.7,88.25,25.055
2283,4,6,4,20.3,978.2,91.3,24.53
2284,5,6,4,20.1,978.4,93.7,24.04
2285,6,6,4,17.9,978.55,95.2,23.82
2286,7,6,4,17.5,979.3,96.1,23.75
2287,8,6,4,16.8,979.75,94.9,24.845
2288,9,6,4,17.2,980.2,86.3,26.77
2289,10,6,4,17.8,980.75,78.8,28.285
2290,11,6,4,18.8,980.85,71.65,30.32
2291,12,6,4,19.0,980.45,65.85,31.895
2292,13,6,4,19.3,979.25,60.95,33.51
2293,14,6,4,19.4,978.2,58.05,33.875
2294,15,6,4,19.5,977.1,54.85,34.88
2295,16,6,4,19.8,976.15,54.3,35.25
2296,17,6,4,18.0,976.05,55.95,34.11
2297,18,6,4,20.3,976.35,59.5,32.64
2298,19,6,4,24.6,976.9,65.45,30.85
2299,20,6,4,25.5,977.65,70.05,29.955
2300,21,6,4,27.6,978.6,72.6,29.24
2301,22,6,4,26.5,979.45,75.25,28.93
2302,23,6,4,25.4,979.9,77.45,28.185
2303,24,6,4,24.8,979.85,81.05,27.605
2304,1,7,4,19.6,979.65,85.15,26.72
2305,2,7,4,18.8,979.5,88.6,25.965
2306,3,7,4,17.8,979.05,90.85,25.43
2307,4,7,4,18.7,978.95,93.15,25.015
2308,5,7,4,18.6,978.75,93.35,24.8
2309,6,7,4,18.3,979.15,93.7,24.765
2310,7,7,4,17.8,979.9,92.6,25.075
2311,8,7,4,16.9,980.6,90.25,25.77
2312,9,7,4,13.4,981.45,87.15,26.62
2313,10,7,4,14.9,981.9,83.35,27.53
2314,11,7,4,15.4,981.35,78.15,29.605
2315,12,7,4,16.3,981.0,72.5,31.17
2316,13,7,4,18.2,980.3,68.95,31.78
2317,14,7,4,18.4,979.05,65.25,33.295
2318,15,7,4,20.0,977.7,60.6,33.885
2319,16,7,4,20.1,976.7,60.6,33.39
2320,17,7,4,19.9,975.95,60.2,33.585
2321,18,7,4,20.7,975.9,63.05,32.55
2322,19,7,4,24.3,976.9,66.75,31.23
2323,20,7,4,22.7,978.15,70.0,30.62
2324,21,7,4,23.8,979.35,77.15,25.175
2325,22,7,4,22.1,979.55,80.2,25.44
2326,23,7,4,18.8,980.85,81.7,23.81
2327,24,7,4,18.6,983.8,96.5,21.52
