,Hour,Day,Month,Load,Pressure,Relative Humidity,Temperature
2328,1,8,4,18.3,982.45,98.65,21.33
2329,2,8,4,18.4,981.0,99.15,21.485
2330,3,8,4,18.0,981.2,99.2,21.675
2331,4,8,4,18.0,979.9,99.25,21.9
2332,5,8,4,17.9,979.35,99.4,21.57
2333,6,8,4,16.8,979.3,99.3,21.45
2334,7,8,4,15.2,980.3,99.15,21.65
2335,8,8,4,14.5,980.75,98.7,22.45
2336,9,8,4,15.8,981.6,96.65,24.22
2337,10,8,4,16.3,981.95,88.1,26.135
2338,11,8,4,17.1,982.35,81.5,27.235
2339,12,8,4,17.7,981.75,75.75,29.34
2340,13,8,4,18.0,980.75,68.05,31.055
2341,14,8,4,18.6,979.5,63.3,31.985
2342,15,8,4,19.2,978.25,60.45,33.425
2343,16,8,4,20.0,977.5,56.7,33.35
2344,17,8,4,20.3,977.1,53.2,33.63
2345,18,8,4,21.1,977.2,57.0,32.23
2346,19,8,4,24.3,978.1,70.75,29.78
2347,20,8,4,25.9,978.85,77.55,28.565
2348,21,8,4,26.3,979.3,79.9,27.8
2349,22,8,4,24.8,979.75,81.3,26.785
2350,23,8,4,22.8,980.1,83.15,25.985
2351,24,8,4,21.5,980.1,84.4,25.56
2352,1,9,4,21.5,979.8,84.7,25.185
2353,2,9,4,20.5,979.1,86.7,24.88
2354,3,9,4,20.3,978.75,88.8,24.53
2355,4,9,4,20.6,978.65,90.75,23.93
2356,5,9,4,20.9,978.55,92.65,23.785
2357,6,9,4,19.4,978.8,93.6,23.63
2358,7,9,4,17.0,979.45,94.05,23.59
2359,8,9,4,15.9,979.95,92.1,25.185
2360,9,9,4,17.0,980.55,85.8,26.57
2361,10,9,4,17.7,980.85,78.85,29.28
2362,11,9,4,17.5,980.8,71.55,30.89
2363,12,9,4,17.7,980.2,61.95,32.705
2364,13,9,4,17.9,979.25,56.85,33.73
2365,14,9,4,19.9,978.35,51.8,34.825
2366,15,9,4,19.8,977.3,48.7,35.825
2367,16,9,4,19.8,976.4,46.85,36.05
2368,17,9,4,20.0,975.75,45.0,36.08
2369,18,9,4,21.3,975.8,51.05,33.925
2370,19,9,4,25.6,976.2,59.5,32.095
2371,20,9,4,26.7,977.2,65.35,30.775
2372,21,9,4,26.8,977.55,66.85,30.105
2373,22,9,4,25.7,978.3,67.8,29.265
2374,23,9,4,24.7,979.15,72.7,28.62
2375,24,9,4,23.4,978.7,75.95,27.7
2376,1,10,4,22.2,978.0,78.65,26.5
2377,2,10,4,21.0,977.85,78.7,25.33
2378,3,10,4,19.2,977.5,81.95,24.775
2379,4,10,4,19.0,977.2,82.3,24.415
2380,5,10,4,19.2,977.4,83.15,23.74
2381,6,10,4,19.3,977.85,84.6,23.17
2382,7,10,4,17.1,978.0,85.9,23.4
2383,8,10,4,16.6,978.9,86.6,24.315
2384,9,10,4,16.9,979.8,85.8,26.06
2385,10,10,4,17.7,980.3,81.4,28.22
2386,11,10,4,19.0,980.3,75.45,29.155
2388,13,10,4,18.8,979.25,66.1,32.435
2389,14,10,4,19.3,978.3,63.1,32.44
2390,15,10,4,20.0,977.05,61.4,33.265
2391,16,10,4,20.6,976.3,59.05,34.125
2392,17,10,4,19.9,975.75,57.95,33.68
2393,18,10,4,21.2,975.65,59.85,32.41
2394,19,10,4,26.1,976.35,65.7,30.655
2395,20,10,4,27.4,977.35,70.85,29.625
2396,21,10,4,26.6,978.1,74.8,28.74
2397,22,10,4,25.8,978.75,75.7,28.875
2398,23,10,4,25.0,979.2,77.95,27.95
2399,24,10,4,24.5,979.15,85.05,26.635
2400,1,11,4,23.3,978.65,88.25,25.975
2401,2,11,4,22.7,978.15,89.85,25.6
2402,3,11,4,20.8,977.55,90.55,25.235
2403,4,11,4,20.6,977.2,91.95,24.835
2404,5,11,4,20.6,977.45,92.55,24.775
2405,6,11,4,20.3,977.75,93.35,24.625
2406,7,11,4,18.3,978.35,94.05,24.74
2407,8,11,4,17.4,978.75,93.25,25.685
2408,9,11,4,18.6,979.25,88.75,27.36
2409,10,11,4,18.7,979.9,82.65,28.36
2410,11,11,4,18.5,980.2,81.45,28.335
2411,12,11,4,19.5,979.5,80.5,29.0
2412,13,11,4,19.5,978.75,75.05,30.9
2413,14,11,4,19.8,977.5,69.7,32.615
2414,15,11,4,20.9,976.5,65.35,32.625
2415,16,11,4,20.8,975.65,63.35,32.95
2416,17,11,4,20.7,975.15,61.4,32.115
2417,18,11,4,22.0,975.35,66.1,31.195
2418,19,11,4,16.5,975.65,72.9,29.72
2419,20,11,4,25.1,977.55,71.7,28.0
2420,21,11,4,24.5,978.65,76.6,26.29
2421,22,11,4,23.6,978.9,81.45,24.76
2422,23,11,4,22.1,979.25,84.95,24.665
2423,24,11,4,21.1,980.45,86.85,24.595
2424,1,12,4,20.8,980.55,88.4,24.825
2425,2,12,4,19.6,978.85,89.75,24.22
2426,3,12,4,19.5,977.5,91.35,23.68
2427,4,12,4,19.3,977.15,92.0,23.255
2428,5,12,4,19.6,976.7,91.95,23.255
2429,6,12,4,18.6,976.9,92.4,23.06
2430,7,12,4,17.5,977.3,93.2,22.72
2431,8,12,4,18.5,977.8,92.75,24.025
2432,9,12,4,18.9,978.6,85.85,26.07
2433,10,12,4,18.9,979.05,78.9,28.32
2434,11,12,4,20.1,978.75,74.95,29.655
2435,12,12,4,20.6,978.35,71.6,31.105
2436,13,12,4,20.4,977.45,64.7,32.99
2437,14,12,4,18.6,976.3,56.25,33.94
2438,15,12,4,21.0,975.35,51.15,35.22
2439,16,12,4,20.8,974.75,47.0,36.485
2440,17,12,4,20.7,974.25,48.7,35.45
2441,18,12,4,21.4,974.35,53.85,33.34
2442,19,12,4,20.2,975.55,64.05,28.16
2443,20,12,4,20.6,978.7,94.6,21.295
2444,21,12,4,21.4,980.15,98.15,21.355
2445,22,12,4,20.0,980.75,98.8,21.43
2446,23,12,4,19.1,981.05,99.05,21.39
2447,24,12,4,18.1,981.2,97.25,22.29
2448,1,13,4,17.8,981.45,94.45,22.035
2449,2,13,4,17.6,979.55,94.55,22.345
2450,3,13,4,17.5,977.7,92.5,22.67
2451,4,13,4,17.4,977.95,92.4,22.31
2452,5,13,4,17.9,978.3,92.55,22.61
2453,6,13,4,16.2,979.15,94.45,21.815
2454,7,13,4,15.6,980.3,96.7,21.62
2455,8,13,4,15.8,980.8,95.1,22.85
2456,9,13,4,15.9,981.45,92.8,23.73
2457,10,13,4,16.7,981.85,84.45,27.74
2458,11,13,4,16.8,981.65,71.2,29.325
2459,12,13,4,17.0,981.0,70.25,29.055
2460,13,13,4,17.1,980.15,70.45,28.88
2461,14,13,4,16.8,979.05,72.7,28.95
2462,15,13,4,16.5,978.4,72.4,29.24
2463,16,13,4,16.6,977.9,69.75,29.78
2464,17,13,4,17.3,977.35,69.5,29.615
2465,18,13,4,18.2,976.95,71.1,29.54
2466,19,13,4,24.2,977.6,75.8,27.91
2467,20,13,4,23.8,978.55,81.9,26.87
2468,21,13,4,23.4,979.45,86.25,25.865
2469,22,13,4,23.1,980.3,87.8,25.565
2470,23,13,4,21.2,980.65,88.65,25.44
2471,24,13,4,20.6,980.55,90.0,25.11
2472,1,14,4,19.4,980.05,90.6,24.845
2473,2,14,4,18.8,979.55,91.15,24.51
2474,3,14,4,18.2,979.15,89.6,24.855
2475,4,14,4,17.3,978.95,91.1,24.435
2476,5,14,4,17.5,978.85,93.0,24.18
2477,6,14,4,17.9,979.3,94.0,24.27
2478,7,14,4,17.7,979.85,94.85,24.52
2479,8,14,4,17.5,980.3,94.85,24.845
2480,9,14,4,16.0,981.15,92.85,25.95
2481,10,14,4,15.4,981.5,85.65,28.32
2482,11,14,4,15.7,981.1,79.25,29.755
2483,12,14,4,16.2,980.45,75.55,30.695
2484,13,14,4,17.6,979.75,70.7,32.02
2485,14,14,4,18.1,978.65,65.8,33.13
2486,15,14,4,19.0,977.7,60.75,33.63
2487,16,14,4,18.9,976.65,57.9,33.94
2488,17,14,4,19.3,975.95,55.55,34.47
2489,18,14,4,20.2,976.2,60.3,31.795
2490,19,14,4,17.2,977.15,68.5,29.32
2491,20,14,4,22.6,979.2,83.1,22.86
2492,21,14,4,22.4,980.7,93.85,22.45
2493,22,14,4,22.0,981.9,93.75,22.595
2494,23,14,4,21.5,982.75,94.6,22.575
2495,24,14,4,21.3,982.25,94.45,22.445
2496,1,15,4,18.3,981.05,94.75,22.145
2497,2,15,4,17.6,980.35,95.1,21.975
2498,3,15,4,15.7,979.65,95.25,22.01
2499,4,15,4,16.4,979.4,93.55,22.07
2500,5,15,4,17.5,979.9,93.55,21.72
2501,6,15,4,16.7,980.45,95.7,21.34
2502,7,15,4,16.2,980.85,96.55,21.315
2503,8,15,4,16.1,981.55,96.25,22.55
2504,9,15,4,16.5,982.05,91.4,24.4
2505,10,15,4,17.3,982.05,83.95,25.975
2506,11,15,4,17.5,981.65,76.25,28.035
2507,12,15,4,17.6,981.2,70.0,28.755
2508,13,15,4,16.8,980.25,63.45,30.13
2509,14,15,4,17.8,978.8,61.25,31.32
2510,15,15,4,19.2,977.85,57.95,32.405
2511,16,15,4,18.2,977.05,55.65,33.43
2512,17,15,4,20.0,976.8,54.3,33.695
2513,18,15,4,19.8,977.0,55.35,32.705
2514,19,15,4,24.5,977.6,59.85,30.9
2516,21,15,4,22.3,979.0,70.8,29.375
2517,22,15,4,20.0,979.35,70.65,28.84
2518,23,15,4,20.9,979.8,72.35,28.255
2519,24,15,4,21.1,979.95,77.5,27.22
2520,1,16,4,19.9,979.7,83.15,25.985
2521,2,16,4,19.5,979.4,85.85,25.455
2522,3,16,4,19.5,979.15,87.55,25.415
2523,4,16,4,19.3,978.95,89.2,24.97
2524,5,16,4,19.1,978.9,90.6,24.435
2525,6,16,4,17.6,979.4,91.3,23.905
2526,7,16,4,16.7,980.2,91.25,23.565
2527,8,16,4,17.1,980.9,89.15,25.22
2528,9,16,4,17.9,981.95,84.45,26.395
2529,10,16,4,18.0,981.75,79.4,28.11
2530,11,16,4,18.8,981.5,73.8,29.14
2531,12,16,4,19.2,980.6,69.65,30.76
2532,13,16,4,19.5,979.6,64.95,32.165
2533,14,16,4,19.4,978.45,61.15,33.39
2534,15,16,4,19.6,977.7,58.6,33.415
2535,16,16,4,19.8,977.05,57.3,33.615
2536,17,16,4,19.9,976.5,58.15,33.68
2537,18,16,4,20.0,976.15,61.3,32.32
2538,19,16,4,25.5,976.65,65.8,30.67
2539,20,16,4,26.3,977.9,69.5,29.095
2540,21,16,4,26.3,978.35,72.05,28.295
2541,22,16,4,21.5,979.5,74.8,26.905
2542,23,16,4,19.0,980.8,76.3,26.04
2543,24,16,4,18.8,981.95,89.8,22.02
2544,1,17,4,17.3,980.3,92.85,22.635
2545,2,17,4,17.3,979.7,94.9,22.455
2546,3,17,4,17.3,978.55,95.85,22.515
2547,4,17,4,18.2,978.1,96.6,22.295
2548,5,17,4,18.0,978.55,96.8,22.26
2549,6,17,4,17.2,978.75,97.0,22.12
2550,7,17,4,15.9,979.15,96.8,22.215
2551,8,17,4,17.1,980.3,95.55,23.57
2552,9,17,4,17.1,980.55,90.2,26.255
2553,10,17,4,16.9,980.9,84.45,27.9
2554,11,17,4,17.1,981.0,79.45,28.855
2555,12,17,4,17.8,980.75,75.1,29.56
2556,13,17,4,16.5,979.85,70.05,31.03
2557,14,17,4,17.1,978.6,64.95,31.635
2558,15,17,4,19.2,977.5,61.3,33.405
2559,16,17,4,20.7,976.95,59.35,32.845
2560,17,17,4,19.7,976.55,58.65,33.445
2561,18,17,4,20.0,976.45,60.25,32.51
2562,19,17,4,25.8,977.0,66.25,30.47
2563,20,17,4,17.1,977.7,74.5,29.155
2564,21,17,4,19.9,978.6,78.05,28.555
2565,22,17,4,19.3,980.0,76.35,24.545
2566,23,17,4,19.6,980.3,81.85,23.11
2567,24,17,4,18.5,980.05,86.95,23.03
2568,1,18,4,17.9,979.95,88.1,22.935
2569,2,18,4,17.3,979.4,89.9,22.62
2570,3,18,4,17.3,978.5,91.3,22.37
2571,4,18,4,17.0,978.15,93.7,22.405
2572,5,18,4,17.0,978.35,93.4,22.755
2573,6,18,4,15.4,978.6,91.2,22.815
2574,7,18,4,13.7,978.95,92.35,22.54
2575,8,18,4,16.5,979.4,93.6,23.92
2576,9,18,4,18.1,979.9,84.75,27.04
2577,10,18,4,18.8,980.2,75.75,28.515
2578,11,18,4,19.9,980.0,71.25,29.715
2579,12,18,4,19.6,979.4,68.35,31.18
2580,13,18,4,20.0,978.55,63.9,31.985
2581,14,18,4,20.0,977.3,63.5,32.845
2582,15,18,4,20.2,976.55,63.05,33.2
2583,16,18,4,20.5,975.6,62.85,33.35
2584,17,18,4,20.4,975.15,63.25,32.82
2585,18,18,4,20.8,975.4,64.8,31.82
2586,19,18,4,25.6,975.8,69.65,30.67
2587,20,18,4,25.5,976.65,73.25,29.705
2588,21,18,4,25.4,978.05,75.75,28.905
2589,22,18,4,25.6,978.75,78.55,28.48
2590,23,18,4,24.4,979.65,81.0,27.96
2591,24,18,4,23.4,980.3,83.85,26.93
2592,1,19,4,22.4,979.8,87.15,26.17
2593,2,19,4,21.8,978.75,90.1,25.67
2594,3,19,4,21.5,978.3,90.25,25.44
2595,4,19,4,21.1,978.05,92.55,24.945
2596,5,19,4,20.1,978.25,93.6,24.81
2597,6,19,4,17.9,978.4,94.65,24.52
2598,7,19,4,17.9,979.0,95.55,24.4
2599,8,19,4,16.9,979.6,94.8,25.48
2600,9,19,4,15.7,980.3,89.8,27.015
2601,10,19,4,16.6,980.7,84.2,28.505
2602,11,19,4,16.5,980.7,79.0,29.32
2603,12,19,4,17.4,980.45,74.2,30.28
2604,13,19,4,17.9,979.75,71.55,30.95
2605,14,19,4,18.8,978.85,68.85,31.5
2606,15,19,4,19.0,978.0,66.45,32.01
2607,16,19,4,17.1,977.65,64.95,32.125
2608,17,19,4,17.0,977.45,64.65,32.05
2609,18,19,4,19.8,977.55,66.15,31.175
2610,19,19,4,24.8,978.3,71.75,29.815
2611,20,19,4,25.6,978.9,77.95,28.805
2612,21,19,4,25.8,979.4,81.25,28.25
2613,22,19,4,25.6,980.1,81.7,27.665
2614,23,19,4,24.6,980.4,82.75,27.48
2615,24,19,4,23.2,980.6,84.2,26.975
2616,1,20,4,22.6,980.8,87.65,26.305
2617,2,20,4,21.9,980.2,90.65,25.76
2618,3,20,4,21.2,979.45,92.6,25.255
2619,4,20,4,20.5,979.1,94.35,24.92
2620,5,20,4,19.9,979.3,95.1,24.995
2621,6,20,4,18.9,979.5,95.3,24.965
2622,7,20,4,17.1,980.05,95.0,25.09
2623,8,20,4,17.1,980.6,93.75,25.72
2624,9,20,4,17.0,981.15,90.85,26.56
2625,10,20,4,17.1,981.5,86.2,28.59
2626,11,20,4,17.1,981.15,79.95,28.565
2627,12,20,4,17.6,980.75,76.95,30.57
2628,13,20,4,18.4,980.0,70.05,31.27
2664,1,22,4,36.5,979.15,83.25,26.035
2665,2,22,4,35.4,978.8,86.0,24.945
2666,3,22,4,34.6,978.2,87.4,24.59
2667,4,22,4,33.9,977.9,87.7,25.02
2668,5,22,4,33.9,978.15,88.75,25.365
2669,6,22,4,17.0,978.45,88.3,25.585
2670,7,22,4,16.7,979.0,88.5,25.25
2671,8,22,4,34.5,979.75,91.4,25.5
2672,9,22,4,33.1,980.35,90.15,26.43
2673,10,22,4,31.5,980.7,87.55,27.49
2674,11,22,4,27.9,980.5,82.3,29.125
2675,12,22,4,28.5,980.25,79.6,29.63
2676,13,22,4,32.1,979.45,76.6,31.025
2677,14,22,4,32.8,978.15,72.1,31.285
2678,15,22,4,37.8,977.05,67.15,32.665
2679,16,22,4,34.1,976.15,63.15,33.105
2680,17,22,4,34.4,975.1,61.25,33.325
2681,18,22,4,34.9,974.7,63.0,31.885
2682,19,22,4,43.2,975.15,67.95,30.51
2683,20,22,4,45.7,976.3,72.5,29.435
2684,21,22,4,46.0,976.6,76.55,28.9
2685,22,22,4,44.1,977.4,79.15,28.335
2686,23,22,4,39.9,978.2,79.9,28.26
2687,24,22,4,38.4,978.65,81.7,27.665
2688,1,23,4,36.9,978.15,85.8,26.78
2689,2,23,4,35.7,977.9,89.65,26.08
2690,3,23,4,35.4,977.65,91.75,25.79
2691,4,23,4,34.4,977.5,93.15,25.575
2692,5,23,4,34.4,977.6,92.45,25.51
2693,6,23,4,32.6,978.05,93.35,25.355
2694,7,23,4,29.8,978.65,93.15,25.5
2695,8,23,4,29.6,979.35,91.5,26.27
2696,9,23,4,30.1,980.05,88.25,27.26
2697,10,23,4,32.3,980.35,84.5,28.38
2698,11,23,4,32.9,980.05,79.55,29.83
2699,12,23,4,33.2,979.7,73.5,31.23
2700,13,23,4,33.6,978.75,69.35,32.355
2701,14,23,4,33.3,977.45,66.15,33.06
2702,15,23,4,34.3,976.5,63.45,34.205
2703,16,23,4,35.0,975.65,61.25,34.43
2704,17,23,4,35.8,975.25,61.25,33.395
2705,18,23,4,35.2,976.55,70.25,28.95
2706,19,23,4,43.6,978.85,87.85,24.655
2707,20,23,4,46.0,980.15,87.3,24.74
2708,21,23,4,48.9,980.05,90.8,23.93
2709,22,23,4,42.4,980.5,94.0,23.725
2710,23,23,4,35.7,981.7,94.95,23.51
2711,24,23,4,35.2,981.55,95.55,23.305
2712,1,24,4,35.0,980.75,95.75,23.195
2713,2,24,4,34.6,979.8,96.4,23.05
2714,3,24,4,34.6,978.65,96.8,23.005
2715,4,24,4,34.7,977.55,97.05,22.835
2716,5,24,4,34.6,978.15,97.15,22.69
2717,6,24,4,32.7,979.15,97.95,22.395
2718,7,24,4,31.0,980.05,98.45,22.595
2719,8,24,4,31.0,980.35,98.25,23.32
2720,9,24,4,31.2,981.45,96.15,25.08
2721,10,24,4,31.8,981.45,84.95,27.385
2722,11,24,4,32.8,981.05,76.4,29.03
2723,12,24,4,33.1,980.95,72.05,30.635
2724,13,24,4,33.5,980.2,66.95,32.075
2725,14,24,4,34.4,979.25,64.25,32.795
2726,15,24,4,35.1,978.5,64.75,32.45
2727,16,24,4,35.4,978.0,62.3,33.67
2728,17,24,4,35.5,977.35,62.35,33.21
2729,18,24,4,35.4,977.3,63.6,32.395
2730,19,24,4,38.3,978.15,69.4,30.455
2731,20,24,4,45.1,979.55,79.3,25.945
2732,21,24,4,44.3,980.45,88.35,25.15
2733,22,24,4,43.4,981.9,87.45,24.005
2734,23,24,4,40.8,983.15,89.15,23.725
2735,24,24,4,37.6,983.2,89.35,23.795
2736,1,25,4,36.8,982.85,90.3,23.435
2737,2,25,4,36.3,981.75,94.3,23.23
2738,3,25,4,35.4,981.0,95.2,23.1
2739,4,25,4,34.9,980.15,95.55,22.86
2740,5,25,4,34.8,980.7,95.55,22.785
2741,6,25,4,32.7,981.15,96.2,22.57
2742,7,25,4,31.0,981.4,96.5,22.575
2743,8,25,4,31.4,981.9,95.8,24.205
2744,9,25,4,31.4,982.5,89.7,26.43
2745,10,25,4,32.6,982.8,84.1,28.405
2746,11,25,4,32.6,982.6,78.5,30.17
2747,12,25,4,33.0,982.05,73.5,30.95
2748,13,25,4,36.8,981.1,68.75,31.825
2749,14,25,4,37.0,980.05,67.75,32.485
2750,15,25,4,38.7,979.1,65.15,33.105
2751,16,25,4,38.8,978.05,62.9,33.68
2752,17,25,4,39.1,977.55,65.5,31.75
2753,18,25,4,39.1,977.55,74.35,29.47
2754,19,25,4,48.3,978.0,75.0,29.14
2755,20,25,4,43.7,978.6,79.9,27.89
2756,21,25,4,45.7,979.85,81.1,26.575
2757,22,25,4,44.1,980.5,83.3,26.355
2758,23,25,4,39.7,980.85,84.8,26.145
2759,24,25,4,37.9,980.95,86.75,26.035
2760,1,26,4,36.7,980.55,88.65,25.79
2761,2,26,4,35.8,979.8,88.1,26.07
2762,3,26,4,35.9,979.3,90.6,25.585
2763,4,26,4,34.9,979.2,92.35,25.23
2764,5,26,4,35.0,979.65,93.95,24.895
2765,6,26,4,33.3,980.15,95.0,24.52
2766,7,26,4,31.9,980.55,96.3,23.955
2767,8,26,4,31.5,980.8,96.15,25.47
2768,9,26,4,32.7,981.35,86.6,28.275
2769,10,26,4,32.6,981.6,77.1,29.79
2770,11,26,4,34.2,981.15,74.25,30.52
2771,12,26,4,33.6,980.65,73.15,31.18
2772,13,26,4,34.2,979.9,67.75,32.86
2773,14,26,4,34.4,978.9,65.4,32.975
2774,15,26,4,34.7,977.85,65.55,32.845
2775,16,26,4,35.3,977.0,66.6,32.615
2776,17,26,4,34.7,976.55,65.35,32.95
2777,18,26,4,34.8,976.7,77.45,25.045
2778,19,26,4,46.9,977.3,93.4,24.605
2779,20,26,4,45.1,978.5,93.8,25.16
2780,21,26,4,45.3,979.1,94.55,25.295
2781,22,26,4,43.4,980.05,93.15,25.195
2782,23,26,4,40.5,981.85,94.15,23.1
2783,24,26,4,38.5,981.05,97.15,21.47
2784,1,27,4,35.8,980.5,97.2,22.06
2785,2,27,4,35.4,979.3,97.45,22.155
2786,3,27,4,35.2,978.1,98.1,22.14
2787,4,27,4,35.0,978.05,98.25,22.31
2788,5,27,4,34.5,978.25,98.25,22.275
2789,6,27,4,29.9,978.55,98.4,22.295
2790,7,27,4,32.4,979.1,98.55,22.38
2791,8,27,4,33.0,979.75,98.5,23.145
2792,9,27,4,36.2,980.85,97.05,24.425
2793,10,27,4,33.5,981.35,91.65,26.15
2794,11,27,4,35.3,981.0,87.9,26.805
2795,12,27,4,35.4,980.4,83.3,29.57
2796,13,27,4,35.4,979.65,75.0,31.23
2797,14,27,4,35.9,978.5,70.95,32.035
2798,15,27,4,36.2,977.65,67.45,32.86
2799,16,27,4,36.0,977.15,69.2,32.68
2800,17,27,4,35.5,976.9,70.8,31.535
2801,18,27,4,35.2,977.1,74.2,30.575
2802,19,27,4,44.0,977.55,80.45,28.655
2803,20,27,4,46.0,978.3,83.65,27.91
2804,21,27,4,44.0,979.1,85.45,27.48
2805,22,27,4,43.1,980.0,86.55,27.145
2806,23,27,4,40.4,980.4,87.95,26.755
2807,24,27,4,39.9,980.65,88.9,26.475
2808,1,28,4,32.3,980.4,89.95,26.07
2809,2,28,4,31.8,979.95,91.45,25.745
2810,3,28,4,31.3,979.55,93.0,25.54
2811,4,28,4,31.3,979.05,93.95,25.305
2812,5,28,4,31.7,978.95,94.65,24.835
2813,6,28,4,30.0,979.35,95.2,24.615
2814,7,28,4,29.4,979.55,95.8,24.46
2815,8,28,4,28.3,980.15,94.85,26.16
